97 1596502140 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502141 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502142 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502143 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502144 0.200000 -1.000000 -101.000000 0.000000 0.000000
104 1596502150 0.200000 -1.000000 -101.000000 0.000000 0.000000
104 1596502151 0.200000 -1.000000 -101.000000 0.000000 0.000000
104 1596502152 0.200000 -1.000000 -101.000000 0.000000 0.000000
104 1596502153 0.200000 -1.000000 -101.000000 0.000000 0.000000
104 1596502154 0.200000 -1.000000 -101.000000 0.000000 0.000000
106 1596502150 0.200000 -1.000000 -101.000000 0.000000 0.000000
106 1596502151 0.200000 -1.000000 -101.000000 0.000000 0.000000
106 1596502152 0.200000 -1.000000 -101.000000 0.000000 0.000000
106 1596502153 0.200000 -1.000000 -101.000000 0.000000 0.000000
106 1596502154 0.200000 -1.000000 -101.000000 0.000000 0.000000
108 1596502150 0.200000 -1.000000 -101.000000 0.000000 0.000000
108 1596502151 0.200000 -1.000000 -101.000000 0.000000 0.000000
108 1596502152 0.200000 -1.000000 -101.000000 0.000000 0.000000
108 1596502153 0.200000 -1.000000 -101.000000 0.000000 0.000000
108 1596502154 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502255 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502256 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502257 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502258 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502259 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502365 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502366 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502367 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502368 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502369 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502465 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502466 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502467 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502468 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502469 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502480 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502481 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502482 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502483 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502484 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502599 0.200000 -1.000000 0.200000 0.200000 0.000000
97 1596502598 0.200000 -1.000000 0.200000 0.200000 0.000000
97 1596502597 0.200000 -1.000000 0.200000 0.200000 0.000000
97 1596502596 0.200000 -1.000000 0.200000 0.200000 0.000000
97 1596502595 0.200000 -1.000000 0.200000 0.200000 0.000000
104 1596502294 0.200000 -1.000000 0.200000 0.200000 0.000000
104 1596502293 0.200000 -1.000000 0.200000 0.200000 0.000000
104 1596502292 0.200000 -1.000000 0.200000 0.200000 0.000000
104 1596502291 0.200000 -1.000000 0.200000 0.200000 0.000000
104 1596502290 0.200000 -1.000000 0.200000 0.200000 0.000000
108 1596502294 0.200000 -1.000000 0.200000 0.200000 0.000000
108 1596502293 0.200000 -1.000000 0.200000 0.200000 0.000000
108 1596502292 0.200000 -1.000000 0.200000 0.200000 0.000000
108 1596502291 0.200000 -1.000000 0.200000 0.200000 0.000000
108 1596502290 0.200000 -1.000000 0.200000 0.200000 0.000000
106 1596502294 0.200000 -1.000000 0.200000 0.200000 0.000000
106 1596502293 0.200000 -1.000000 0.200000 0.200000 0.000000
106 1596502292 0.200000 -1.000000 0.200000 0.200000 0.000000
106 1596502291 0.200000 -1.000000 0.200000 0.200000 0.000000
106 1596502290 0.200000 -1.000000 0.200000 0.200000 0.000000
97 1596502595 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502596 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502597 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502598 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502599 0.200000 -1.000000 -101.000000 0.000000 0.000000
106 1596502290 0.200000 -1.000000 -101.000000 0.000000 0.000000
106 1596502291 0.200000 -1.000000 -101.000000 0.000000 0.000000
106 1596502292 0.200000 -1.000000 -101.000000 0.000000 0.000000
106 1596502293 0.200000 -1.000000 -101.000000 0.000000 0.000000
106 1596502294 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502710 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502711 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502712 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502713 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502714 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502800 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502801 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502802 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502803 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502804 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502825 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502826 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502827 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502828 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502829 0.200000 -1.000000 -101.000000 0.000000 0.000000
104 1596502290 0.200000 -1.000000 -101.000000 0.000000 0.000000
104 1596502291 0.200000 -1.000000 -101.000000 0.000000 0.000000
104 1596502292 0.200000 -1.000000 -101.000000 0.000000 0.000000
104 1596502293 0.200000 -1.000000 -101.000000 0.000000 0.000000
104 1596502294 0.200000 -1.000000 -101.000000 0.000000 0.000000
106 1596502790 0.200000 -1.000000 -101.000000 0.000000 0.000000
106 1596502791 0.200000 -1.000000 -101.000000 0.000000 0.000000
106 1596502792 0.200000 -1.000000 -101.000000 0.000000 0.000000
106 1596502793 0.200000 -1.000000 -101.000000 0.000000 0.000000
106 1596502794 0.200000 -1.000000 -101.000000 0.000000 0.000000
108 1596502290 0.200000 -1.000000 -101.000000 0.000000 0.000000
108 1596502291 0.200000 -1.000000 -101.000000 0.000000 0.000000
108 1596502292 0.200000 -1.000000 -101.000000 0.000000 0.000000
108 1596502293 0.200000 -1.000000 -101.000000 0.000000 0.000000
108 1596502294 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502935 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502936 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502937 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502938 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596502939 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596503050 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596503051 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596503052 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596503053 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596503054 0.200000 -1.000000 -101.000000 0.000000 0.000000
112 1596502794 0.200000 -1.000000 0.200000 0.200000 0.008000
112 1596502793 0.200000 -1.000000 0.200000 0.200000 0.008000
112 1596502792 0.200000 -1.000000 0.200000 0.200000 0.008000
112 1596502791 0.200000 -1.000000 0.200000 0.200000 0.008000
112 1596502790 0.200000 -1.000000 0.200000 0.200000 0.008000
97 1596503169 0.200000 -1.000000 0.200000 0.200000 0.008000
97 1596503168 0.200000 -1.000000 0.200000 0.200000 0.008000
97 1596503167 0.200000 -1.000000 0.200000 0.200000 0.008000
97 1596503166 0.200000 -1.000000 0.200000 0.200000 0.008000
97 1596503165 0.200000 -1.000000 0.200000 0.200000 0.008000
104 1596503014 0.200000 -1.000000 0.200000 0.200000 0.008000
104 1596503013 0.200000 -1.000000 0.200000 0.200000 0.008000
104 1596503012 0.200000 -1.000000 0.200000 0.200000 0.008000
104 1596503011 0.200000 -1.000000 0.200000 0.200000 0.008000
104 1596503010 0.200000 -1.000000 0.200000 0.200000 0.008000
114 1596502794 0.200000 -1.000000 0.200000 0.200000 0.008000
114 1596502793 0.200000 -1.000000 0.200000 0.200000 0.008000
114 1596502792 0.200000 -1.000000 0.200000 0.200000 0.008000
114 1596502791 0.200000 -1.000000 0.200000 0.200000 0.008000
114 1596502790 0.200000 -1.000000 0.200000 0.200000 0.008000
108 1596503014 0.200000 -1.000000 0.200000 0.200000 0.008000
108 1596503013 0.200000 -1.000000 0.200000 0.200000 0.008000
108 1596503012 0.200000 -1.000000 0.200000 0.200000 0.008000
108 1596503011 0.200000 -1.000000 0.200000 0.200000 0.008000
108 1596503010 0.200000 -1.000000 0.200000 0.200000 0.008000
106 1596503014 0.200000 -1.000000 0.200000 0.200000 0.008000
106 1596503013 0.200000 -1.000000 0.200000 0.200000 0.008000
106 1596503012 0.200000 -1.000000 0.200000 0.200000 0.008000
106 1596503011 0.200000 -1.000000 0.200000 0.200000 0.008000
106 1596503010 0.200000 -1.000000 0.200000 0.200000 0.008000
97 1596503165 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596503166 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596503167 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596503168 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596503169 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596503280 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596503281 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596503282 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596503283 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596503284 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596503395 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596503396 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596503397 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596503398 0.200000 -1.000000 -101.000000 0.000000 0.000000
97 1596503399 0.200000 -1.000000 -101.000000 0.000000 0.000000
112 1596502794 0.200000 -1.000000 0.200000 0.200000 0.008000
112 1596502793 0.200000 -1.000000 0.200000 0.200000 0.008000
112 1596502792 0.200000 -1.000000 0.200000 0.200000 0.008000
112 1596502791 0.200000 -1.000000 0.200000 0.200000 0.008000
112 1596502790 0.200000 -1.000000 0.200000 0.200000 0.008000
97 1596503509 0.200000 -1.000000 0.200000 0.200000 0.008000
97 1596503508 0.200000 -1.000000 0.200000 0.200000 0.008000
97 1596503507 0.200000 -1.000000 0.200000 0.200000 0.008000
97 1596503506 0.200000 -1.000000 0.200000 0.200000 0.008000
97 1596503505 0.200000 -1.000000 0.200000 0.200000 0.008000
104 1596503014 0.200000 -1.000000 0.200000 0.200000 0.008000
104 1596503013 0.200000 -1.000000 0.200000 0.200000 0.008000
104 1596503012 0.200000 -1.000000 0.200000 0.200000 0.008000
104 1596503011 0.200000 -1.000000 0.200000 0.200000 0.008000
104 1596503010 0.200000 -1.000000 0.200000 0.200000 0.008000
114 1596502794 0.200000 -1.000000 0.200000 0.200000 0.008000
114 1596502793 0.200000 -1.000000 0.200000 0.200000 0.008000
114 1596502792 0.200000 -1.000000 0.200000 0.200000 0.008000
114 1596502791 0.200000 -1.000000 0.200000 0.200000 0.008000
114 1596502790 0.200000 -1.000000 0.200000 0.200000 0.008000
108 1596503014 0.200000 -1.000000 0.200000 0.200000 0.008000
108 1596503013 0.200000 -1.000000 0.200000 0.200000 0.008000
108 1596503012 0.200000 -1.000000 0.200000 0.200000 0.008000
108 1596503011 0.200000 -1.000000 0.200000 0.200000 0.008000
108 1596503010 0.200000 -1.000000 0.200000 0.200000 0.008000
106 1596503014 0.200000 -1.000000 0.200000 0.200000 0.008000
106 1596503013 0.200000 -1.000000 0.200000 0.200000 0.008000
106 1596503012 0.200000 -1.000000 0.200000 0.200000 0.008000
106 1596503011 0.200000 -1.000000 0.200000 0.200000 0.008000
106 1596503010 0.200000 -1.000000 0.200000 0.200000 0.008000
